노선번호,도로명,이정,X좌표값,Y좌표값,GRS80X좌표값,GRS80Y좌표값
500,영동선,164.2,37.51072227,128.2444387,310026.5662,546421.7925
500,영동선,164.3,37.51152439,128.2449535,310070.9033,546511.4242
500,영동선,164.4,37.51230328,128.2455211,310119.9438,546598.5406
500,영동선,164.5,37.51303946,128.246172,310176.4153,546681.0145
500,영동선,164.6,37.51371852,128.2469144,310241.0519,546757.2561
500,영동선,164.7,37.51433535,128.2477379,310312.9577,546826.6866
500,영동선,164.8,37.5149173,128.2486011,310388.4125,546892.2923
500,영동선,164.9,37.51549366,128.2494702,310464.4091,546957.2852
500,영동선,165,37.51607235,128.250337,310540.1877,547022.5341
500,영동선,165.1,37.51665226,128.2512025,310615.85,547087.9179
500,영동선,165.2,37.51723048,128.2520697,310691.6703,547153.1178
500,영동선,165.3,37.51778248,128.2529633,310769.8532,547215.4383
500,영동선,165.4,37.51829595,128.2538924,310851.2415,547273.5247
500,영동선,165.5,37.5187527,128.254867,310936.7263,547325.3707
500,영동선,165.6,37.51916942,128.2558695,311024.7397,547372.8074
500,영동선,165.7,37.51953773,128.2569015,311115.4275,547414.9066
500,영동선,165.8,37.51986845,128.2579535,311207.9414,547452.8578
500,영동선,165.9,37.52018554,128.2590121,311301.0609,547489.3047
500,영동선,166,37.52050209,128.260071,311394.2042,547525.6935
500,영동선,166.1,37.52081684,128.2611307,311487.4242,547561.8853
500,영동선,166.2,37.52113146,128.2621905,311580.6498,547598.0627
500,영동선,166.3,37.52142494,128.2632595,311674.7142,547631.9067
500,영동선,166.4,37.52163746,128.264358,311771.5153,547656.8001
500,영동선,166.5,37.52176103,128.265478,311870.3396,547671.8469
500,영동선,166.6,37.52181647,128.2666067,311970.0413,547679.3439
500,영동선,166.7,37.5218483,128.267737,312069.9211,547684.2224
500,영동선,166.8,37.52188117,128.2688673,312169.794,547689.2186
500,영동선,166.9,37.5219008,128.2699981,312269.7294,547692.747
500,영동선,167,37.52193394,128.2711282,312369.5891,547697.7746
500,영동선,167.1,37.52202713,128.2722526,312468.8499,547709.4622
500,영동선,167.2,37.52219694,128.2733629,312566.7528,547729.6387
500,영동선,167.3,37.52245939,128.2744444,312661.9732,547760.0637
500,영동선,167.4,37.52280016,128.275491,312753.9831,547799.1413
500,영동선,167.5,37.52320726,128.2764997,312842.5423,547845.5374
500,영동선,167.6,37.52363889,128.2774925,312929.6566,547894.6378
500,영동선,167.7,37.52407096,128.278485,313016.7419,547943.7877
500,영동선,167.8,37.52449682,128.2794817,313104.2092,547992.2534
500,영동선,167.9,37.52493856,128.2804674,313190.6849,548042.4702
500,영동선,168,37.52538893,128.2814468,313276.5812,548093.6384
500,영동선,168.1,37.52589796,128.2823795,313358.2612,548151.2615
500,영동선,168.2,37.52647193,128.2832508,313434.4217,548216.0203
500,영동선,168.3,37.52707656,128.2840893,313507.6256,548284.1425
500,영동선,168.4,37.5276835,128.2849251,313580.5941,548352.5191
500,영동선,168.5,37.5282942,128.2857566,313653.1709,548421.3081
500,영동선,168.6,37.52890365,128.2865896,313725.8793,548489.9614
500,영동선,168.7,37.52951218,128.2874237,313798.6825,548558.5139
500,영동선,168.8,37.53012014,128.2882584,313871.5437,548627.005
500,영동선,168.9,37.53072784,128.2890934,313944.4307,548695.468
500,영동선,169,37.53133714,128.2899266,314017.1523,548764.1076
500,영동선,169.1,37.53194465,128.2907619,314090.0588,548832.5505
500,영동선,169.2,37.53255338,128.2915957,314162.8384,548901.1287
500,영동선,169.3,37.53316255,128.2924291,314235.5718,548969.7559
500,영동선,169.4,37.53377206,128.293262,314308.27,549038.4204
500,영동선,169.5,37.53438108,128.2940956,314381.0174,549107.0329
500,영동선,169.6,37.53498987,128.2949294,314453.7886,549175.62
500,영동선,169.7,37.53559735,128.2957647,314526.6936,549244.0648
500,영동선,169.8,37.53620592,128.2965988,314599.4865,549312.6288
500,영동선,169.9,37.53681307,128.2974345,314672.4243,549381.0389
500,영동선,170,37.53742063,128.2982698,314745.3194,549449.4943
500,영동선,170.1,37.53802684,128.2991066,314818.3526,549517.8023
500,영동선,170.2,37.53863694,128.2999389,314890.985,549586.5366
500,영동선,170.3,37.53924683,128.3007715,314963.6371,549655.2497
500,영동선,170.4,37.53985535,128.3016057,315036.4311,549723.8127
500,영동선,170.5,37.54046345,128.3024404,315109.2677,549792.3304
500,영동선,170.6,37.54107189,128.3032746,315182.0682,549860.8865
500,영동선,170.7,37.54168007,128.3041092,315254.8957,549929.4139
500,영동선,170.8,37.54228751,128.3049447,315327.7976,549997.8621
500,영동선,170.9,37.54289374,128.3057815,315400.8238,550066.1773
500,영동선,171,37.54350107,128.3066171,315473.7364,550134.6141
500,영동선,171.1,37.54411131,128.3074493,315546.3471,550203.3707
500,영동선,171.2,37.54471957,128.3082838,315619.1616,550271.9117
500,영동선,171.3,37.54532914,128.3091169,315691.8415,550340.5952
500,영동선,171.4,37.54593587,128.3099532,315764.8121,550408.9698
500,영동선,171.5,37.54654568,128.3107859,315837.466,550477.6811
500,영동선,171.6,37.54715113,128.3116237,315910.5673,550545.916
500,영동선,171.7,37.54776,128.3124575,315983.3157,550614.5262
500,영동선,171.8,37.54836795,128.3132925,316056.1584,550683.0376
500,영동선,171.9,37.54897584,128.3141275,316129.0078,550751.5417
500,영동선,172,37.5495837,128.3149625,316201.8596,550820.0433
500,영동선,172.1,37.55019162,128.3157975,316274.7046,550888.5521
500,영동선,172.2,37.55079961,128.3166324,316347.5416,550957.0694
500,영동선,172.3,37.55140856,128.3174662,316420.2784,551025.6931
500,영동선,172.4,37.55201707,128.3183005,316493.061,551094.268
500,영동선,172.5,37.55262478,128.3191357,316565.9242,551162.7575
500,영동선,172.6,37.55323319,128.3199702,316638.7145,551231.3231
500,영동선,172.7,37.55382932,128.3208184,316712.7372,551298.5442
500,영동선,172.8,37.55439075,128.3217029,316790.0234,551361.9597
500,영동선,172.9,37.55489579,128.3226395,316872.0002,551419.1812
500,영동선,173,37.55534047,128.3236232,316958.237,551469.7622
500,영동선,173.1,37.55572528,128.3246462,317048.031,551513.7489
500,영동선,173.2,37.55604991,128.3257012,317140.7501,551551.0957
500,영동선,173.3,37.55630468,128.3267864,317236.2393,551580.7265
500,영동선,173.4,37.55650907,128.3278882,317333.281,551604.7885
500,영동선,173.5,37.55670101,128.3289937,317430.6714,551627.4744
500,영동선,173.6,37.55689792,128.3300895,317527.1855,551650.7
500,영동선,173.7,37.55708863,128.3311954,317624.6084,551673.252
500,영동선,173.8,37.55727402,128.3323027,317722.1653,551695.2153
500,영동선,173.9,37.5574611,128.3334096,317819.6796,551717.3685
500,영동선,174,37.55765115,128.3345157,317917.1184,551739.8501
500,영동선,174.1,37.55784041,128.335622,318014.5774,551762.2464
500,영동선,174.2,37.55802857,128.3367286,318112.0637,551784.5211
500,영동선,174.3,37.55823968,128.3378284,318208.9111,551809.336
500,영동선,174.4,37.558506,128.3389091,318303.9906,551840.2573
500,영동선,174.5,37.55882137,128.3399689,318397.1361,551876.5964
500,영동선,174.6,37.55918358,128.3410049,318488.101,551918.1059
500,영동선,174.7,37.55959773,128.3420095,318576.217,551965.3429
500,영동선,174.8,37.5600229,128.3430071,318663.6929,552013.7939
500,영동선,174.9,37.56044293,128.3440082,318751.481,552061.6801
500,영동선,175,37.56086795,128.3450059,318838.9645,552110.1172
500,영동선,175.1,37.56126873,128.3460193,318927.8722,552155.8837
500,영동선,175.2,37.56162235,128.3470597,319019.2383,552196.4518
500,영동선,175.3,37.56191434,128.34813,319113.3421,552230.2179
500,영동선,175.4,37.5621489,128.3492224,319209.4894,552257.6382
500,영동선,175.5,37.56232459,128.3503321,319307.2616,552278.5482
500,영동선,175.6,37.56243358,128.3514549,319406.3009,552292.0716
500,영동선,175.7,37.56247743,128.3525851,319506.0866,552298.3754
500,영동선,175.8,37.56246031,128.3537163,319606.0728,552297.9153
500,영동선,175.9,37.56239016,128.3548445,319705.8656,552291.5654
500,영동선,176,37.56231488,128.3559722,319805.6251,552284.6459
500,영동선,176.1,37.56223643,128.3570995,319905.3596,552277.3766
500,영동선,176.2,37.56215997,128.358227,320005.1099,552270.3294
500,영동선,176.3,37.56208071,128.3593543,320104.8377,552262.9721
500,영동선,176.4,37.56199136,128.3604803,320204.4734,552254.4948
500,영동선,176.5,37.56188584,128.3616041,320303.9421,552244.22
500,영동선,176.6,37.56176626,128.3627256,320403.2352,552232.3838
500,영동선,176.7,37.56163227,128.3638447,320502.327,552218.9462
500,영동선,176.8,37.56148066,128.3649601,320601.1312,552203.5488
500,영동선,176.9,37.56131579,128.3660726,320699.6951,552186.6778
500,영동선,177,37.56114993,128.3671849,320798.2421,552169.6969
500,영동선,177.1,37.56098354,128.368297,320896.7791,552152.6579
500,영동선,177.2,37.56080634,128.36939,320993.648,552134.3964
500,영동선,177.3,37.56063945,128.3705021,321092.1758,552117.3053
500,영동선,177.4,37.56048145,128.3716161,321190.865,552101.204
500,영동선,177.5,37.56038502,128.3727404,321290.3709,552091.951
500,영동선,177.6,37.56037965,128.3738714,321390.3119,552092.8154
500,영동선,177.7,37.5604598,128.374998,321489.7335,552103.1679
500,영동선,177.8,37.56063248,128.3761081,321587.5387,552123.7702
500,영동선,177.9,37.56089464,128.3771899,321682.6998,552154.2702
500,영동선,178,37.56124759,128.3782306,321774.0812,552194.7942
500,영동선,178.1,37.56167104,128.3792289,321861.6074,552243.0896
500,영동선,178.2,37.56217426,128.3801666,321943.6351,552300.1623
500,영동선,178.3,37.56274955,128.3810368,322019.5909,552365.1467
500,영동선,178.4,37.56338608,128.3818369,322089.2419,552436.8385
500,영동선,178.5,37.56404123,128.3826135,322156.7968,552510.5676
500,영동선,178.6,37.56469801,128.383388,322224.1562,552584.4758
500,영동선,178.7,37.56535745,128.384159,322291.192,552658.6744
500,영동선,178.8,37.56601892,128.3849272,322357.9847,552733.0958
500,영동선,178.9,37.5666775,128.3856993,322425.1285,552807.2008
500,영동선,179,37.56733615,128.3864713,322492.2615,552881.3157
500,영동선,179.1,37.56799457,128.3872437,322559.4217,552955.4058
500,영동선,179.2,37.56865304,128.388016,322626.5762,553029.501
500,영동선,179.3,37.56931139,128.3887884,322693.7433,553103.5848
500,영동선,179.4,37.56996936,128.3895614,322760.9569,553177.6265
500,영동선,179.5,37.57062629,128.3903358,322828.2935,553251.5557
500,영동선,179.6,37.5712809,128.3911133,322895.9055,553325.2328
500,영동선,179.7,37.57193917,128.3918859,322963.0805,553399.3094
500,영동선,179.8,37.57259712,128.3926589,323030.2938,553473.3514
500,영동선,179.9,37.57325623,128.3934304,323097.3651,553547.5222
500,영동선,180,37.57391346,128.3942044,323164.6636,553621.4863
500,영동선,180.1,37.57457019,128.3949791,323232.0199,553695.3982
500,영동선,180.2,37.57522639,128.3957545,323299.441,553769.2511
500,영동선,180.3,37.57588462,128.3965271,323366.6151,553843.3278
500,영동선,180.4,37.57653037,128.3973157,323435.2126,553916.0396
500,영동선,180.5,37.57713975,128.3981491,323507.8294,553984.775
500,영동선,180.6,37.57771519,128.3990198,323583.7926,554049.7916
500,영동선,180.7,37.57825569,128.3999249,323662.8622,554110.9778
500,영동선,180.8,37.57878199,128.4008276,323741.7367,554170.5839
500,영동선,180.9,37.57930543,128.4017488,323822.2448,554229.8983
